type,total_suicides
"Family Problems",341952
"Causes Not known",237069
"Other Causes (Please Specity)",216050
"Other Prolonged Illness",194565
"Insanity/Mental Illness",94229
"Love Affairs",45039
"Bankruptcy or Sudden change in Economic",32755
Poverty,32684
"Dowry Dispute",31970
"Drug Abuse/Addiction",30046
Unemployment,27365
"Failure in Examination",27005
"Property Dispute",18652
"Suspected/Illicit Relation",14911
"Fall in Social Reputation",13464
"Professional/Career Problem",12554
"Cancellation/Non-Settlement of Marriage",11296
"Death of Dear Person",10321
Cancer,9058
"Illness (Aids/STD)",8723
"Not having Children(Barrenness/Impotency",7822
Paralysis,7286
Divorce,4133
"Physical Abuse (Rape/Incest Etc.)",3992
"Bankruptcy or Sudden change in Economic Status",2655
"Illegitimate Pregnancy",2494
"Ideological Causes/Hero Worshipping",2118
"Not having Children (Barrenness/Impotency",766
